Fecha,Valor,Tipo
1999-01-31,69.43,Histórico
1999-02-28,61.31,Histórico
1999-03-31,78.94,Histórico
1999-04-30,79.46,Histórico
1999-05-31,91.59,Histórico
1999-06-30,68.13,Histórico
1999-07-31,69.85,Histórico
1999-08-31,90.5,Histórico
1999-09-30,77.27,Histórico
1999-10-31,82.98,Histórico
1999-11-30,67.91,Histórico
1999-12-31,60.67,Histórico
2000-01-31,66.56,Histórico
2000-02-29,76.14,Histórico
2000-03-31,86.43,Histórico
2000-04-30,73.03,Histórico
2000-05-31,70.75,Histórico
2000-06-30,82.22,Histórico
2000-07-31,83.45,Histórico
2000-08-31,61.13,Histórico
2000-09-30,94.05,Histórico
2000-10-31,92.29,Histórico
2000-11-30,68.2,Histórico
2000-12-31,87.43,Histórico
2001-01-31,87.06,Histórico
2001-02-28,71.65,Histórico
2001-03-31,71.77,Histórico
2001-04-30,86.21,Histórico
2001-05-31,78.05,Histórico
2001-06-30,94.56,Histórico
2001-07-31,68.13,Histórico
2001-08-31,80.99,Histórico
2001-09-30,80.63,Histórico
2001-10-31,84.06,Histórico
2001-11-30,94.93,Histórico
2001-12-31,61.07,Histórico
2002-01-31,86.43,Histórico
2002-02-28,60.86,Histórico
2002-03-31,85.63,Histórico
2002-04-30,76.48,Histórico
2002-05-31,62.9,Histórico
2002-06-30,66.02,Histórico
2002-07-31,75.45,Histórico
2002-08-31,78.91,Histórico
2002-09-30,64.14,Histórico
2002-10-31,86.58,Histórico
2002-11-30,63.2,Histórico
2002-12-31,75.47,Histórico
2003-01-31,69.76,Histórico
2003-02-28,86.73,Histórico
2003-03-31,66.84,Histórico
2003-04-30,77.51,Histórico
2003-05-31,94.94,Histórico
2003-06-30,60.72,Histórico
2003-07-31,94.99,Histórico
2003-08-31,72.06,Histórico
2003-09-30,66.66,Histórico
2003-10-31,70.33,Histórico
2003-11-30,61.82,Histórico
2003-12-31,82.44,Histórico
2004-01-31,77.09,Histórico
2004-02-29,66.0,Histórico
2004-03-31,68.04,Histórico
2004-04-30,67.7,Histórico
2004-05-31,87.79,Histórico
2004-06-30,65.2,Histórico
2004-07-31,74.04,Histórico
2004-08-31,81.22,Histórico
2004-09-30,65.38,Histórico
2004-10-31,64.72,Histórico
2004-11-30,94.15,Histórico
2004-12-31,83.2,Histórico
2005-01-31,81.97,Histórico
2005-02-28,72.64,Histórico
2005-03-31,68.4,Histórico
2005-04-30,91.25,Histórico
2005-05-31,83.26,Histórico
2005-06-30,87.67,Histórico
2005-07-31,90.23,Histórico
2005-08-31,73.32,Histórico
2005-09-30,83.4,Histórico
2005-10-31,79.88,Histórico
2005-11-30,69.54,Histórico
2005-12-31,73.23,Histórico
2006-01-31,65.27,Histórico
2006-02-28,69.49,Histórico
2006-03-31,81.03,Histórico
2006-04-30,86.48,Histórico
2006-05-31,67.68,Histórico
2006-06-30,91.98,Histórico
2006-07-31,93.39,Histórico
2006-08-31,80.54,Histórico
2006-09-30,90.58,Histórico
2006-10-31,84.02,Histórico
2006-11-30,74.91,Histórico
2006-12-31,89.46,Histórico
2007-01-31,71.04467064546535,Predicción
2007-02-28,75.33856314445919,Predicción
2007-03-31,86.50588720876253,Predicción
2007-04-30,82.24858778231686,Predicción
2007-05-31,72.20539417844464,Predicción
2007-06-30,78.85474311349172,Predicción
2007-07-31,72.74717875618738,Predicción
2007-08-31,84.55161951564037,Predicción
2007-09-30,87.67342571288589,Predicción
2007-10-31,79.90960698419032,Predicción
2007-11-30,82.99929143232168,Predicción
2007-12-31,76.53890303799231,Predicción
