Fecha,Canal,Funcionalidades,Proyectos,Ventas,Satisfacción,Innovación,Capacitación,Liderazgo
2016-01-31,Digital,3,2,63.1076999431064,81.79793475733123,1,19,4.736924847961552
2016-01-31,Tradicional,2,4,51.38096601566789,86.67405348770177,4,10,3.3821688676389616
2016-02-29,Digital,7,0,43.08322332553993,78.88076540504558,6,8,3.811118361625979
2016-02-29,Tradicional,9,0,30.961618627436955,78.68734894314002,4,5,4.034377993177333
2016-03-31,Digital,5,0,33.150631241166245,98.72496883149789,2,6,3.531562428060365
2016-03-31,Tradicional,9,4,53.393354399171265,99.55660155492072,0,4,4.806506570628674
2016-04-30,Digital,10,4,35.63487825741606,71.83565573588744,1,0,3.0491025490337753
2016-04-30,Tradicional,9,4,43.70221779759851,81.64896383805304,4,14,3.891050794267797
2016-05-31,Digital,2,5,38.98317206883424,91.99890240306078,4,9,4.589394781953074
2016-05-31,Tradicional,3,3,62.35432515399295,79.96169858844773,2,12,3.2666306722899696
2016-06-30,Digital,5,3,62.44913847815247,93.04680828354705,8,19,3.1057564871819885
2016-06-30,Tradicional,9,4,63.005793530266004,75.80709691917588,7,10,4.495198016025937
2016-07-31,Digital,8,0,53.07001666478488,96.14387336520004,2,9,4.747298448655926
2016-07-31,Tradicional,2,0,44.76785316177266,90.83611325124369,1,8,3.484053478087637
2016-08-31,Digital,10,5,57.157010517283695,74.28662836202967,3,2,3.3362908679046654
2016-08-31,Tradicional,4,0,65.30876170203872,83.53676769488266,8,17,4.993392554380861
2016-09-30,Digital,3,3,65.6270301601943,86.21279485934193,0,8,4.889974547546216
2016-09-30,Tradicional,5,1,55.00524823119961,92.28993181489217,6,17,4.56190281821196
2016-10-31,Digital,7,3,52.186428596702626,79.42054008157807,8,10,3.6844287096255894
2016-10-31,Tradicional,10,5,55.564462731166174,76.05679867861161,4,0,3.2030902815473485
2016-11-30,Digital,2,4,52.61838690803632,96.59014568087653,6,13,4.315556384463324
2016-11-30,Tradicional,6,1,45.791284265825375,99.50451256056208,5,14,3.97283755844137
2016-12-31,Digital,2,0,46.92843280505871,88.9020280510008,8,9,3.883831369384992
2016-12-31,Tradicional,5,3,51.577675674591106,87.51722833541407,8,2,4.47824884900183
2017-01-31,Digital,3,1,67.69039626828878,94.26598846298434,4,19,3.1697485344697913
2017-01-31,Tradicional,5,1,49.04391344827262,99.52118069534934,6,10,4.108848401420838
2017-02-28,Digital,2,0,65.73598691707137,75.62865853533465,5,7,3.235461158335381
2017-02-28,Tradicional,9,2,45.1351593336043,91.97720747316166,6,3,4.751292590717487
2017-03-31,Digital,6,5,39.29032712052701,99.72377856729096,0,12,4.941631162041766
2017-03-31,Tradicional,5,2,38.786761376683174,75.11548917113062,3,13,3.8954189725587063
2017-04-30,Digital,4,0,58.43332035574389,97.7922142113263,0,19,3.729727396912117
2017-04-30,Tradicional,10,4,48.27867087178137,80.57016664504656,0,1,3.4389840439791275
2017-05-31,Digital,8,4,38.364881904055366,92.02177714083827,3,18,3.415073526436604
2017-05-31,Tradicional,4,1,33.69486281086549,99.64538546597595,5,20,3.719209544156797
2017-06-30,Digital,5,1,57.6474344945764,72.13199272329972,6,14,4.335462416759029
2017-06-30,Tradicional,9,5,46.808039565733495,72.833315399084,7,15,4.8868029303614255
